Query: what articles exist which deal with tss time sharing system  an  operating system for ibm computers

+---------+---------+----------------------+------+-----------------+------------+
| QueryID | Literal |        DocID         | Rank |      Score      | SystemName |
|    1    |    Q0   | 2500(CACM-2500.html) |  50  | 0.0521106800325 |  shraddha  |
|    1    |    Q0   | 2984(CACM-2984.html) |  51  | 0.0516769471205 |  shraddha  |
|    1    |    Q0   | 3127(CACM-3127.html) |  52  | 0.0501324226351 |  shraddha  |
|    1    |    Q0   | 1412(CACM-1412.html) |  53  | 0.0500153943766 |  shraddha  |
|    1    |    Q0   | 1034(CACM-1034.html) |  54  | 0.0499980666188 |  shraddha  |
|    1    |    Q0   | 1642(CACM-1642.html) |  55  | 0.0497446812438 |  shraddha  |
|    1    |    Q0   | 2878(CACM-2878.html) |  56  | 0.0495821519528 |  shraddha  |
|    1    |    Q0   | 2685(CACM-2685.html) |  57  | 0.0485982125518 |  shraddha  |
|    1    |    Q0   | 1752(CACM-1752.html) |  58  | 0.0484371226109 |  shraddha  |
|    1    |    Q0   | 1962(CACM-1962.html) |  59  | 0.0484144496909 |  shraddha  |
|    1    |    Q0   | 2398(CACM-2398.html) |  60  | 0.0483543764611 |  shraddha  |
|    1    |    Q0   | 2036(CACM-2036.html) |  61  | 0.0479505212149 |  shraddha  |
|    1    |    Q0   | 2681(CACM-2681.html) |  62  | 0.0467071209291 |  shraddha  |
|    1    |    Q0   | 1108(CACM-1108.html) |  63  | 0.0466522962985 |  shraddha  |
|    1    |    Q0   | 1238(CACM-1238.html) |  64  | 0.0464924292743 |  shraddha  |
|    1    |    Q0   | 1544(CACM-1544.html) |  65  |  0.046176197369 |  shraddha  |
|    1    |    Q0   | 2950(CACM-2950.html) |  66  | 0.0453000431768 |  shraddha  |
|    1    |    Q0   | 2627(CACM-2627.html) |  67  |  0.045047933329 |  shraddha  |
|    1    |    Q0   | 3025(CACM-3025.html) |  68  | 0.0449499449782 |  shraddha  |
|    1    |    Q0   | 1391(CACM-1391.html) |  69  | 0.0445534199153 |  shraddha  |
|    1    |    Q0   | 2424(CACM-2424.html) |  70  | 0.0444793664788 |  shraddha  |
|    1    |    Q0   | 1697(CACM-1697.html) |  71  | 0.0444112621034 |  shraddha  |
|    1    |    Q0   | 2311(CACM-2311.html) |  72  | 0.0443665509265 |  shraddha  |
|    1    |    Q0   | 617(CACM-0617.html)  |  73  | 0.0442404792348 |  shraddha  |
|    1    |    Q0   |  69(CACM-0069.html)  |  74  | 0.0441285614728 |  shraddha  |
|    1    |    Q0   | 1505(CACM-1505.html) |  75  | 0.0433416870953 |  shraddha  |
|    1    |    Q0   | 696(CACM-0696.html)  |  76  | 0.0432215766814 |  shraddha  |
|    1    |    Q0   | 2375(CACM-2375.html) |  77  | 0.0429187952334 |  shraddha  |
|    1    |    Q0   | 2841(CACM-2841.html) |  78  | 0.0426219553146 |  shraddha  |
|    1    |    Q0   | 103(CACM-0103.html)  |  79  | 0.0422423385528 |  shraddha  |
|    1    |    Q0   | 2629(CACM-2629.html) |  80  | 0.0410550433165 |  shraddha  |
|    1    |    Q0   | 1170(CACM-1170.html) |  81  | 0.0409969633221 |  shraddha  |
|    1    |    Q0   | 1163(CACM-1163.html) |  82  | 0.0409568839721 |  shraddha  |
|    1    |    Q0   | 1937(CACM-1937.html) |  83  | 0.0408153480199 |  shraddha  |
|    1    |    Q0   | 2188(CACM-2188.html) |  84  | 0.0406319813709 |  shraddha  |
|    1    |    Q0   | 2372(CACM-2372.html) |  85  | 0.0405323408347 |  shraddha  |
|    1    |    Q0   | 3089(CACM-3089.html) |  86  | 0.0405109514533 |  shraddha  |
|    1    |    Q0   | 2069(CACM-2069.html) |  87  |  0.040201115621 |  shraddha  |
|    1    |    Q0   | 2740(CACM-2740.html) |  88  | 0.0400929975901 |  shraddha  |
|    1    |    Q0   | 3002(CACM-3002.html) |  89  | 0.0399804601174 |  shraddha  |
|    1    |    Q0   | 2321(CACM-2321.html) |  90  | 0.0392757117764 |  shraddha  |
|    1    |    Q0   | 2105(CACM-2105.html) |  91  |  0.039103636787 |  shraddha  |
|    1    |    Q0   | 796(CACM-0796.html)  |  92  | 0.0389291330338 |  shraddha  |
|    1    |    Q0   | 2153(CACM-2153.html) |  93  | 0.0387937566069 |  shraddha  |
|    1    |    Q0   | 397(CACM-0397.html)  |  94  | 0.0383205609795 |  shraddha  |
|    1    |    Q0   | 1472(CACM-1472.html) |  95  | 0.0380658940713 |  shraddha  |
|    1    |    Q0   | 1685(CACM-1685.html) |  96  | 0.0372955178039 |  shraddha  |
|    1    |    Q0   | 1381(CACM-1381.html) |  97  | 0.0372308050601 |  shraddha  |
|    1    |    Q0   | 1735(CACM-1735.html) |  98  | 0.0371957787252 |  shraddha  |
|    1    |    Q0   | 2893(CACM-2893.html) |  99  | 0.0371392255541 |  shraddha  |
|    1    |    Q0   | 2151(CACM-2151.html) | 100  | 0.0370529173599 |  shraddha  |
+---------+---------+----------------------+------+-----------------+------------+
Query: i am interested in articles written either by prieve or udo pooch    prieve  b   pooch  u

+---------+---------+----------------------+------+------------------+------------+
| QueryID | Literal |        DocID         | Rank |      Score       | SystemName |
+---------+---------+----------------------+------+------------------+------------+
|    2    |    Q0   | 3078(CACM-3078.html) |  1   | 0.0676105993714  |  shraddha  |
|    2    |    Q0   | 2434(CACM-2434.html) |  2   | 0.0258817234606  |  shraddha  |
|    2    |    Q0   | 1183(CACM-1183.html) |  3   | 0.0251155831435  |  shraddha  |
|    2    |    Q0   | 397(CACM-0397.html)  |  4   | 0.0203655333729  |  shraddha  |
|    2    |    Q0   | 2439(CACM-2439.html) |  5   | 0.0194515862311  |  shraddha  |
|    2    |    Q0   | 1014(CACM-1014.html) |  6   | 0.0191737372927  |  shraddha  |
|    2    |    Q0   | 1623(CACM-1623.html) |  7   | 0.0187229243017  |  shraddha  |
|    2    |    Q0   | 1867(CACM-1867.html) |  8   | 0.0173512108613  |  shraddha  |
|    2    |    Q0   | 1305(CACM-1305.html) |  9   |  0.016657780451  |  shraddha  |
|    2    |    Q0   | 531(CACM-0531.html)  |  10  | 0.0162426594566  |  shraddha  |
|    2    |    Q0   | 597(CACM-0597.html)  |  11  | 0.0150877396628  |  shraddha  |
|    2    |    Q0   | 1315(CACM-1315.html) |  12  | 0.0140887234851  |  shraddha  |
|    2    |    Q0   | 847(CACM-0847.html)  |  13  | 0.0130576369969  |  shraddha  |
|    2    |    Q0   | 1591(CACM-1591.html) |  14  | 0.0127540389822  |  shraddha  |
|    2    |    Q0   | 1168(CACM-1168.html) |  15  | 0.0126363595044  |  shraddha  |
|    2    |    Q0   | 2863(CACM-2863.html) |  16  | 0.0124979633481  |  shraddha  |
|    2    |    Q0   | 1625(CACM-1625.html) |  17  | 0.0120875730058  |  shraddha  |
|    2    |    Q0   | 971(CACM-0971.html)  |  18  | 0.0113652642087  |  shraddha  |
|    2    |    Q0   | 1439(CACM-1439.html) |  19  | 0.0111470839897  |  shraddha  |
|    2    |    Q0   | 1427(CACM-1427.html) |  20  | 0.00964277331296 |  shraddha  |
|    2    |    Q0   | 1403(CACM-1403.html) |  21  | 0.00950628840037 |  shraddha  |
|    2    |    Q0   | 1161(CACM-1161.html) |  22  | 0.00941310011654 |  shraddha  |
|    2    |    Q0   | 282(CACM-0282.html)  |  23  | 0.00907016176339 |  shraddha  |
|    2    |    Q0   | 492(CACM-0492.html)  |  24  | 0.00898610775068 |  shraddha  |
|    2    |    Q0   | 1705(CACM-1705.html) |  25  | 0.00847860396096 |  shraddha  |
|    2    |    Q0   | 2519(CACM-2519.html) |  26  | 0.00835938863353 |  shraddha  |
|    2    |    Q0   | 1391(CACM-1391.html) |  27  | 0.00835277820366 |  shraddha  |
|    2    |    Q0   | 2383(CACM-2383.html) |  28  | 0.00835110465248 |  shraddha  |
|    2    |    Q0   | 3189(CACM-3189.html) |  29  | 0.0081096031744  |  shraddha  |
|    2    |    Q0   | 1424(CACM-1424.html) |  30  | 0.00787288760875 |  shraddha  |
|    2    |    Q0   | 2471(CACM-2471.html) |  31  | 0.00741610153066 |  shraddha  |
|    2    |    Q0   | 3202(CACM-3202.html) |  32  | 0.00719617897175 |  shraddha  |
|    2    |    Q0   | 2812(CACM-2812.html) |  33  | 0.00717360573623 |  shraddha  |
|    2    |    Q0   | 1397(CACM-1397.html) |  34  | 0.00712632547478 |  shraddha  |
|    2    |    Q0   | 1503(CACM-1503.html) |  35  | 0.00706286457115 |  shraddha  |
|    2    |    Q0   | 1926(CACM-1926.html) |  36  | 0.00701137349699 |  shraddha  |
|    2    |    Q0   | 3160(CACM-3160.html) |  37  | 0.0070010592143  |  shraddha  |
|    2    |    Q0   | 1811(CACM-1811.html) |  38  | 0.00696868770334 |  shraddha  |
|    2    |    Q0   | 1264(CACM-1264.html) |  39  | 0.00691646058017 |  shraddha  |
|    2    |    Q0   | 1680(CACM-1680.html) |  40  | 0.00689034099817 |  shraddha  |
|    2    |    Q0   | 1345(CACM-1345.html) |  41  | 0.00662947698142 |  shraddha  |
|    2    |    Q0   | 2850(CACM-2850.html) |  42  | 0.00661154046375 |  shraddha  |
|    2    |    Q0   | 616(CACM-0616.html)  |  43  | 0.00628355326639 |  shraddha  |
|    2    |    Q0   | 1671(CACM-1671.html) |  44  | 0.00625716647684 |  shraddha  |
|    2    |    Q0   | 2937(CACM-2937.html) |  45  | 0.00623486607057 |  shraddha  |
|    2    |    Q0   | 3005(CACM-3005.html) |  46  | 0.00610405719532 |  shraddha  |
|    2    |    Q0   | 1564(CACM-1564.html) |  47  | 0.00609673603343 |  shraddha  |
|    2    |    Q0   | 942(CACM-0942.html)  |  48  | 0.00599761944977 |  shraddha  |
|    2    |    Q0   | 1145(CACM-1145.html) |  49  | 0.00598803293887 |  shraddha  |
|    2    |    Q0   | 1348(CACM-1348.html) |  50  | 0.00585186822012 |  shraddha  |
|    2    |    Q0   | 1046(CACM-1046.html) |  51  | 0.00562733016943 |  shraddha  |
|    2    |    Q0   | 435(CACM-0435.html)  |  52  | 0.00561011233704 |  shraddha  |
|    2    |    Q0   | 2217(CACM-2217.html) |  53  | 0.0055444373876  |  shraddha  |
|    2    |    Q0   | 3127(CACM-3127.html) |  54  | 0.00530781533126 |  shraddha  |
|    2    |    Q0   | 2096(CACM-2096.html) |  55  | 0.00518231211831 |  shraddha  |
|    2    |    Q0   | 2092(CACM-2092.html) |  56  | 0.00513279453184 |  shraddha  |
|    2    |    Q0   | 2483(CACM-2483.html) |  57  | 0.00507913593066 |  shraddha  |
|    2    |    Q0   | 1117(CACM-1117.html) |  58  | 0.00488872856116 |  shraddha  |
|    2    |    Q0   | 2645(CACM-2645.html) |  59  | 0.00474967242512 |  shraddha  |
|    2    |    Q0   | 2233(CACM-2233.html) |  60  | 0.00474051183124 |  shraddha  |
|    2    |    Q0   | 2002(CACM-2002.html) |  61  | 0.00463370557422 |  shraddha  |
|    2    |    Q0   | 728(CACM-0728.html)  |  62  | 0.00452490750166 |  shraddha  |
|    2    |    Q0   | 2912(CACM-2912.html) |  63  | 0.00439953204338 |  shraddha  |
|    2    |    Q0   | 1939(CACM-1939.html) |  64  | 0.00423811631397 |  shraddha  |
|    2    |    Q0   | 2456(CACM-2456.html) |  65  | 0.00407451858892 |  shraddha  |
|    2    |    Q0   | 1676(CACM-1676.html) |  66  | 0.00389859996414 |  shraddha  |
|    2    |    Q0   | 2943(CACM-2943.html) |  67  | 0.00377898016668 |  shraddha  |
|    2    |    Q0   | 1861(CACM-1861.html) |  68  | 0.00366291801245 |  shraddha  |
|    2    |    Q0   | 3204(CACM-3204.html) |  69  | 0.00361887385229 |  shraddha  |
|    2    |    Q0   | 3201(CACM-3201.html) |  70  | 0.0036097549639  |  shraddha  |
|    2    |    Q0   | 3080(CACM-3080.html) |  71  | 0.00359751362054 |  shraddha  |
|    2    |    Q0   | 3199(CACM-3199.html) |  72  | 0.00356420791139 |  shraddha  |
|    2    |    Q0   | 1741(CACM-1741.html) |  73  | 0.00342291531518 |  shraddha  |
|    2    |    Q0   | 1523(CACM-1523.html) |  74  | 0.00328057756156 |  shraddha  |
|    2    |    Q0   | 1542(CACM-1542.html) |  75  | 0.00326182797774 |  shraddha  |
|    2    |    Q0   | 1334(CACM-1334.html) |  76  | 0.00319236289286 |  shraddha  |
|    2    |    Q0   | 1469(CACM-1469.html) |  77  | 0.00319032125834 |  shraddha  |
|    2    |    Q0   | 1486(CACM-1486.html) |  78  | 0.00316699042716 |  shraddha  |
|    2    |    Q0   | 1498(CACM-1498.html) |  79  | 0.00276281553099 |  shraddha  |
|    2    |    Q0   | 2939(CACM-2939.html) |  80  | 0.00263600462343 |  shraddha  |
|    2    |    Q0   | 1214(CACM-1214.html) |  81  | 0.00245856153206 |  shraddha  |
|    2    |    Q0   | 3077(CACM-3077.html) |  82  | 0.00213467911287 |  shraddha  |
|    2    |    Q0   | 1854(CACM-1854.html) |  83  | 0.00205641517197 |  shraddha  |
|    2    |    Q0   | 321(CACM-0321.html)  |  84  | 0.00203511269294 |  shraddha  |
|    2    |    Q0   | 1468(CACM-1468.html) |  85  | 0.00181569474969 |  shraddha  |
|    2    |    Q0   | 1464(CACM-1464.html) |  86  | 0.00179976725252 |  shraddha  |
|    2    |    Q0   | 2317(CACM-2317.html) |  87  | 0.00171100015106 |  shraddha  |
|    2    |    Q0   | 2356(CACM-2356.html) |  88  | 0.00169707099021 |  shraddha  |
|    2    |    Q0   | 1215(CACM-1215.html) |  89  | 0.00151325412002 |  shraddha  |
|    2    |    Q0   | 1549(CACM-1549.html) |  90  | 0.00126064475305 |  shraddha  |
+---------+---------+----------------------+------+------------------+------------+
Query: intermediate languages used in construction of multi targeted compilers tcoll

+---------+---------+----------------------+------+-----------------+------------+
| QueryID | Literal |        DocID         | Rank |      Score      | SystemName |
+---------+---------+----------------------+------+-----------------+------------+
|    3    |    Q0   | 2316(CACM-2316.html) |  1   |  0.134447381376 |  shraddha  |
|    3    |    Q0   | 1154(CACM-1154.html) |  2   | 0.0691371621376 |  shraddha  |
|    3    |    Q0   |  62(CACM-0062.html)  |  3   | 0.0675995929855 |  shraddha  |
|    3    |    Q0   | 1304(CACM-1304.html) |  4   | 0.0666259086606 |  shraddha  |
|    3    |    Q0   | 2666(CACM-2666.html) |  5   | 0.0599119376243 |  shraddha  |
|    3    |    Q0   | 2705(CACM-2705.html) |  6   | 0.0586773017451 |  shraddha  |
|    3    |    Q0   | 1703(CACM-1703.html) |  7   | 0.0582414828291 |  shraddha  |
|    3    |    Q0   | 1459(CACM-1459.html) |  8   | 0.0549873374526 |  shraddha  |
|    3    |    Q0   | 252(CACM-0252.html)  |  9   | 0.0488663593029 |  shraddha  |
|    3    |    Q0   | 2886(CACM-2886.html) |  10  | 0.0483879875644 |  shraddha  |
|    3    |    Q0   | 1402(CACM-1402.html) |  11  | 0.0474980275021 |  shraddha  |
|    3    |    Q0   |  70(CACM-0070.html)  |  12  |  0.046691559609 |  shraddha  |
|    3    |    Q0   | 661(CACM-0661.html)  |  13  |  0.046445342029 |  shraddha  |
|    3    |    Q0   | 3102(CACM-3102.html) |  14  | 0.0439089227173 |  shraddha  |
|    3    |    Q0   | 2305(CACM-2305.html) |  15  | 0.0429255224426 |  shraddha  |
|    3    |    Q0   | 2136(CACM-2136.html) |  16  | 0.0421160959878 |  shraddha  |
|    3    |    Q0   | 2112(CACM-2112.html) |  17  | 0.0411025733583 |  shraddha  |
|    3    |    Q0   | 2064(CACM-2064.html) |  18  | 0.0407546762682 |  shraddha  |
|    3    |    Q0   | 2295(CACM-2295.html) |  19  | 0.0403571306714 |  shraddha  |
|    3    |    Q0   | 1923(CACM-1923.html) |  20  | 0.0373115181032 |  shraddha  |
|    3    |    Q0   | 1135(CACM-1135.html) |  21  | 0.0367291147143 |  shraddha  |
|    3    |    Q0   | 2921(CACM-2921.html) |  22  | 0.0364856115692 |  shraddha  |
|    3    |    Q0   |  51(CACM-0051.html)  |  23  | 0.0364486616024 |  shraddha  |
|    3    |    Q0   | 2897(CACM-2897.html) |  24  | 0.0360595384329 |  shraddha  |
|    3    |    Q0   | 265(CACM-0265.html)  |  25  | 0.0356271884456 |  shraddha  |
|    3    |    Q0   | 1723(CACM-1723.html) |  26  | 0.0354262214858 |  shraddha  |
|    3    |    Q0   | 1988(CACM-1988.html) |  27  | 0.0337401789852 |  shraddha  |
|    3    |    Q0   | 2572(CACM-2572.html) |  28  | 0.0337222331729 |  shraddha  |
|    3    |    Q0   | 2062(CACM-2062.html) |  29  | 0.0333030481416 |  shraddha  |
|    3    |    Q0   | 2495(CACM-2495.html) |  30  | 0.0325458570846 |  shraddha  |
|    3    |    Q0   | 2603(CACM-2603.html) |  31  | 0.0323220136555 |  shraddha  |
|    3    |    Q0   | 2609(CACM-2609.html) |  32  | 0.0322018047884 |  shraddha  |
|    3    |    Q0   | 1238(CACM-1238.html) |  33  | 0.0321783262618 |  shraddha  |
|    3    |    Q0   | 1470(CACM-1470.html) |  34  | 0.0320917817329 |  shraddha  |
|    3    |    Q0   | 3099(CACM-3099.html) |  35  | 0.0312256265263 |  shraddha  |
|    3    |    Q0   | 2254(CACM-2254.html) |  36  |  0.030290683236 |  shraddha  |
|    3    |    Q0   |  58(CACM-0058.html)  |  37  | 0.0302281398509 |  shraddha  |
|    3    |    Q0   | 2873(CACM-2873.html) |  38  | 0.0297887352574 |  shraddha  |
|    3    |    Q0   | 1658(CACM-1658.html) |  39  | 0.0295145924599 |  shraddha  |
|    3    |    Q0   | 1134(CACM-1134.html) |  40  | 0.0288833658218 |  shraddha  |
|    3    |    Q0   | 637(CACM-0637.html)  |  41  | 0.0287491421006 |  shraddha  |
|    3    |    Q0   | 3189(CACM-3189.html) |  42  | 0.0286241062794 |  shraddha  |
|    3    |    Q0   | 1098(CACM-1098.html) |  43  | 0.0284076434323 |  shraddha  |
|    3    |    Q0   | 2699(CACM-2699.html) |  44  | 0.0279203887748 |  shraddha  |
|    3    |    Q0   | 1611(CACM-1611.html) |  45  | 0.0274937946881 |  shraddha  |
|    3    |    Q0   | 1457(CACM-1457.html) |  46  | 0.0274520225332 |  shraddha  |
|    3    |    Q0   | 2843(CACM-2843.html) |  47  | 0.0274295643332 |  shraddha  |
|    3    |    Q0   |  71(CACM-0071.html)  |  48  |  0.027415307305 |  shraddha  |
|    3    |    Q0   | 1976(CACM-1976.html) |  49  | 0.0272512780804 |  shraddha  |
|    3    |    Q0   | 2931(CACM-2931.html) |  50  | 0.0271355807341 |  shraddha  |
|    3    |    Q0   | 2871(CACM-2871.html) |  51  | 0.0269415834627 |  shraddha  |
|    3    |    Q0   | 2904(CACM-2904.html) |  52  | 0.0265374774401 |  shraddha  |
|    3    |    Q0   | 1852(CACM-1852.html) |  53  |  0.026038896897 |  shraddha  |
|    3    |    Q0   | 2406(CACM-2406.html) |  54  | 0.0259946001496 |  shraddha  |
|    3    |    Q0   | 2423(CACM-2423.html) |  55  | 0.0258914337731 |  shraddha  |
|    3    |    Q0   | 2659(CACM-2659.html) |  56  | 0.0258017205526 |  shraddha  |
|    3    |    Q0   | 3115(CACM-3115.html) |  57  | 0.0257390823391 |  shraddha  |
|    3    |    Q0   | 1911(CACM-1911.html) |  58  | 0.0256902102646 |  shraddha  |
|    3    |    Q0   | 2551(CACM-2551.html) |  59  | 0.0256796141182 |  shraddha  |
|    3    |    Q0   | 1835(CACM-1835.html) |  60  |  0.025640484452 |  shraddha  |
|    3    |    Q0   | 2658(CACM-2658.html) |  61  | 0.0256116171123 |  shraddha  |
|    3    |    Q0   | 1366(CACM-1366.html) |  62  |  0.025394976312 |  shraddha  |
|    3    |    Q0   | 1783(CACM-1783.html) |  63  | 0.0253730794549 |  shraddha  |
|    3    |    Q0   | 1769(CACM-1769.html) |  64  | 0.0250848296574 |  shraddha  |
|    3    |    Q0   | 2439(CACM-2439.html) |  65  | 0.0249969057885 |  shraddha  |
|    3    |    Q0   | 1696(CACM-1696.html) |  66  | 0.0249693175969 |  shraddha  |
|    3    |    Q0   | 2587(CACM-2587.html) |  67  | 0.0248475315149 |  shraddha  |
|    3    |    Q0   | 2324(CACM-2324.html) |  68  | 0.0247610836363 |  shraddha  |
|    3    |    Q0   | 3120(CACM-3120.html) |  69  | 0.0242526038203 |  shraddha  |
|    3    |    Q0   | 2411(CACM-2411.html) |  70  | 0.0239988572639 |  shraddha  |
|    3    |    Q0   | 2140(CACM-2140.html) |  71  | 0.0238655625072 |  shraddha  |
|    3    |    Q0   | 2061(CACM-2061.html) |  72  | 0.0238606398724 |  shraddha  |
|    3    |    Q0   | 2449(CACM-2449.html) |  73  | 0.0234159451672 |  shraddha  |
|    3    |    Q0   | 1678(CACM-1678.html) |  74  | 0.0230234820652 |  shraddha  |
|    3    |    Q0   | 651(CACM-0651.html)  |  75  | 0.0226069055004 |  shraddha  |
|    3    |    Q0   | 1350(CACM-1350.html) |  76  | 0.0225914398899 |  shraddha  |
|    3    |    Q0   | 1485(CACM-1485.html) |  77  | 0.0224262159842 |  shraddha  |
|    3    |    Q0   | 2265(CACM-2265.html) |  78  | 0.0223905789155 |  shraddha  |
|    3    |    Q0   | 2814(CACM-2814.html) |  79  | 0.0223397472851 |  shraddha  |
|    3    |    Q0   | 2688(CACM-2688.html) |  80  | 0.0223132266437 |  shraddha  |
|    3    |    Q0   | 628(CACM-0628.html)  |  81  | 0.0222872583159 |  shraddha  |
|    3    |    Q0   | 1933(CACM-1933.html) |  82  | 0.0222254002313 |  shraddha  |
|    3    |    Q0   | 2542(CACM-2542.html) |  83  | 0.0222056258795 |  shraddha  |
|    3    |    Q0   | 1745(CACM-1745.html) |  84  | 0.0220896272376 |  shraddha  |
|    3    |    Q0   | 2939(CACM-2939.html) |  85  | 0.0219057552392 |  shraddha  |
|    3    |    Q0   | 1314(CACM-1314.html) |  86  | 0.0217994534969 |  shraddha  |
|    3    |    Q0   | 3151(CACM-3151.html) |  87  | 0.0215986511458 |  shraddha  |
|    3    |    Q0   | 2782(CACM-2782.html) |  88  | 0.0215647649201 |  shraddha  |
|    3    |    Q0   | 2484(CACM-2484.html) |  89  | 0.0214857619759 |  shraddha  |
|    3    |    Q0   | 2661(CACM-2661.html) |  90  |  0.021327914614 |  shraddha  |
|    3    |    Q0   | 2877(CACM-2877.html) |  91  |  0.021055427347 |  shraddha  |
|    3    |    Q0   | 3153(CACM-3153.html) |  92  | 0.0209748485733 |  shraddha  |
|    3    |    Q0   | 2066(CACM-2066.html) |  93  | 0.0209188298315 |  shraddha  |
|    3    |    Q0   | 1313(CACM-1313.html) |  94  | 0.0203386226349 |  shraddha  |
|    3    |    Q0   | 1159(CACM-1159.html) |  95  | 0.0203338329009 |  shraddha  |
|    3    |    Q0   | 2925(CACM-2925.html) |  96  |  0.020052001952 |  shraddha  |
|    3    |    Q0   | 2579(CACM-2579.html) |  97  | 0.0196799446921 |  shraddha  |
|    3    |    Q0   | 2523(CACM-2523.html) |  98  | 0.0196713256436 |  shraddha  |
